subject_id,split,source,activity,canonical_label,peak_g_force,peak_accel_ms2,peak_jerk_gs,accel_variance,gyro_variance,sma,stabilization_seconds,impact_flag
uci_subj_16,train,UCI_HAR,LAYING,normal_activity,0.00402494005298869,0.039471178370641534,0.0497495911392028,9.421242358708757e-07,0.001582881751051634,0.023681655606578124,1.9000000000000001,0.0
uci_subj_16,train,UCI_HAR,LAYING,normal_activity,0.0019926758955246733,0.019541475070847036,0.04066031998231865,1.724598160721956e-07,4.113099966211817e-05,0.014731072494859374,2.38,0.0
uci_subj_16,train,UCI_HAR,LAYING,normal_activity,0.00220574938536956,0.021631012210034394,0.03747682901433903,1.6512494839068078e-07,8.903000394507575e-05,0.015250443119140627,0.16,0.0
uci_subj_16,train,UCI_HAR,LAYING,normal_activity,0.0032161191943366053,0.03153935529714107,0.057116462882491496,6.096349783099013e-07,0.00042776210694202266,0.022306054660546873,0.38,0.0
uci_subj_16,train,UCI_HAR,WALKING,normal_activity,0.047130170776635824,0.46218908924669566,0.7700180385408203,8.158188471169079e-05,0.03549107094331405,0.34818266916718754,1.44,0.0
uci_subj_16,train,UCI_HAR,WALKING,normal_activity,0.06949064533706274,0.6814704370947063,1.5110485264022908,0.0001019907198937391,0.042465192153407855,0.38801905394062497,0.46,0.0
uci_subj_16,train,UCI_HAR,WALKING,normal_activity,0.06949064533706274,0.6814704370947063,1.5110485264022908,0.00011609955594424053,0.03507134589320296,0.4044307601757813,1.74,0.0
uci_subj_16,train,UCI_HAR,WALKING,normal_activity,0.05349019269657995,0.5245595982079158,0.9284066737439034,0.00010639131819017331,0.03688527957733873,0.41286463780781246,0.8200000000000001,0.0
uci_subj_16,train,UCI_HAR,WALKING,normal_activity,0.05349019269657995,0.5245595982079158,0.8773119281702186,9.736088112545793e-05,0.038277099546483125,0.4125104483351562,2.1,0.0
uci_subj_16,train,UCI_HAR,WALKING,normal_activity,0.0523405073145781,0.5132850360565073,0.9916611854528001,0.00010024633533191499,0.03362036581741179,0.41255271978749997,0.62,0.0
uci_subj_16,train,UCI_HAR,WALKING,normal_activity,0.0523405073145781,0.5132850360565073,0.9916611854528001,0.00010564815947617009,0.03103634614119485,0.4008104056390625,1.9000000000000001,0.0
uci_subj_16,train,UCI_HAR,WALKING,normal_activity,0.051040621532799715,0.5005375111546303,0.8486554007320275,0.00010081400675948684,0.03114017627767683,0.3881684056773438,1.08,0.0
uci_subj_16,train,UCI_HAR,WALKING,normal_activity,0.051040621532799715,0.5005375111546303,1.0947701903593243,0.0001060498222731244,0.02987270396279225,0.40877550111484373,2.36,0.0
uci_subj_16,train,UCI_HAR,WALKING,normal_activity,0.047930799723896425,0.47004057711234887,1.0947701903593243,9.330447489719665e-05,0.02796530482290247,0.4044003877265625,2.46,0.0
uci_subj_16,train,UCI_HAR,WALKING,normal_activity,0.05461301877536542,0.5355707605734372,1.1745253808066334,8.580224863560027e-05,0.02697025087847326,0.3892711161914063,1.04,0.0
uci_subj_16,train,UCI_HAR,WALKING,normal_activity,0.05461301877536542,0.5355707605734372,1.1745253808066334,9.09567407704469e-05,0.026924065711795585,0.38817025018281254,2.32,0.0
uci_subj_16,train,UCI_HAR,WALKING,normal_activity,0.04994894286187557,0.489831800516412,1.0607339945159773,7.369393645157568e-05,0.04406236145292081,0.3601519390734375,0.38,0.0
uci_subj_16,train,UCI_HAR,WALKING,normal_activity,0.04994894286187557,0.489831800516412,1.0607339945159773,9.673984081575113e-05,0.028380564807505525,0.39030776122968747,1.6600000000000001,0.0
uci_subj_16,train,UCI_HAR,WALKING,normal_activity,0.04669892160574053,0.45795997956493534,0.8509675464739103,9.230297431012628e-05,0.025680384069784876,0.3991394933515625,0.18,0.0
uci_subj_16,train,UCI_HAR,WALKING,normal_activity,0.057011148297367725,0.5590883774503812,1.1586036696553756,0.00010486973713456686,0.02205732593118055,0.40143082993046875,0.96,0.0
uci_subj_16,train,UCI_HAR,WALKING,normal_activity,0.06379127231901635,0.6255786806872816,1.4148999850571065,0.00011803190025774569,0.04569465225876104,0.42541094691484377,1.1,0.0
uci_subj_16,train,UCI_HAR,WALKING,normal_activity,0.06379127231901635,0.6255786806872816,1.4148999850571065,0.00012614950272788066,0.052811417104108124,0.4103038185078125,2.38,0.0
uci_subj_16,train,UCI_HAR,WALKING,normal_activity,0.050621398830278504,0.49642634083895065,1.1735050244281133,0.00010619672102462734,0.04110652624415573,0.3849344182089063,1.48,0.0
uci_subj_16,train,UCI_HAR,WALKING,normal_activity,0.05167016974152461,0.5067112700957223,1.0563389057296446,9.21521809343092e-05,0.039490463508281455,0.39461449321125,1.02,0.0
uci_subj_16,train,UCI_HAR,WALKING,normal_activity,0.05167016974152461,0.5067112700957223,1.0563389057296446,8.981843061514109e-05,0.03348555474831774,0.3952902497648437,2.3000000000000003,0.0
uci_subj_16,train,UCI_HAR,WALKING,normal_activity,0.05412176097447717,0.5307531672603565,0.9793650995673914,9.752067965647986e-05,0.033868045738431676,0.3956070958032813,0.92,0.0
uci_subj_16,train,UCI_HAR,WALKING,normal_activity,0.055071428680474745,0.5400662260693776,1.3308317521096837,0.0001072867525920204,0.030593149891325395,0.38924534797125,0.02,0.0
uci_subj_16,train,UCI_HAR,WALKING,normal_activity,0.059551764987032275,0.58400331611008,1.3308317521096837,0.0001029267917050475,0.0290306292986773,0.3733797785554688,1.28,0.0
uci_subj_16,train,UCI_HAR,WALKING,normal_activity,0.059551764987032275,0.58400331611008,1.2892820347272294,8.15129474712249e-05,0.033524652804761426,0.34949990060937497,2.56,0.0
uci_subj_16,train,UCI_HAR,WALKING_DOWNSTAIRS,normal_activity,0.12507891333725532,1.2266051254787949,2.0008433536792842,0.00050475846495675,0.036933849643766094,0.6193958531281251,1.1,0.0
uci_subj_16,train,UCI_HAR,WALKING_DOWNSTAIRS,normal_activity,0.12507891333725532,1.2266051254787949,2.0008433536792842,0.0005232417620736403,0.2142947853833987,0.6184119493492188,2.38,0.0
uci_subj_16,train,UCI_HAR,WALKING_DOWNSTAIRS,normal_activity,0.10036075815836648,0.9842028289937446,1.9550376061503634,0.0004634780589155759,0.21666961484450498,0.6115580688960938,0.02,0.0
uci_subj_16,train,UCI_HAR,WALKING_DOWNSTAIRS,normal_activity,0.10036075815836648,0.9842028289937446,1.9828187453546267,0.0005055162416820948,0.08051596373382666,0.645270118575,1.3,0.0
uci_subj_16,train,UCI_HAR,WALKING_DOWNSTAIRS,normal_activity,0.11190832969436872,1.0974458213972809,2.1894207833529995,0.0005474332201088291,0.11010051518441771,0.639722572301875,1.1,0.0
uci_subj_16,train,UCI_HAR,WALKING_DOWNSTAIRS,normal_activity,0.11190832969436872,1.0974458213972809,2.1894207833529995,0.0006562812901314227,0.09191709286099543,0.6293236078596874,2.38,0.0
uci_subj_16,train,UCI_HAR,WALKING_DOWNSTAIRS,normal_activity,0.10936899417028709,1.0725434466800459,2.106727208671556,0.0005935242549760618,0.07349931079165069,0.6115160204890625,2.54,0.0
uci_subj_16,train,UCI_HAR,WALKING_DOWNSTAIRS,normal_activity,0.10723790826060801,1.0516446330438916,2.3923903087931118,0.00047609662384630335,0.08219876385983711,0.59987517603125,1.52,0.0
uci_subj_16,train,UCI_HAR,WALKING_DOWNSTAIRS,normal_activity,0.09800148595329734,0.9610662722239033,2.3923903087931118,0.00047362549078016584,0.14553742164396744,0.6128033709234375,0.74,0.0
uci_subj_16,train,UCI_HAR,WALKING_DOWNSTAIRS,normal_activity,0.14293095895319916,1.4016738886183904,2.6000864781422135,0.0005474618725752423,0.18879770997539536,0.6682401501921875,0.44,0.0
uci_subj_16,train,UCI_HAR,WALKING_DOWNSTAIRS,normal_activity,0.14293095895319916,1.4016738886183904,2.6000864781422135,0.0006080653351408015,0.11649226248956779,0.6878652068781249,1.72,0.0
uci_subj_16,train,UCI_HAR,WALKING_DOWNSTAIRS,normal_activity,0.11859977219294396,1.1630664559759338,2.4561244660871826,0.0005251963242198486,0.06530890769939973,0.639162126203125,1.94,0.0
uci_subj_16,train,UCI_HAR,WALKING_DOWNSTAIRS,normal_activity,0.09647460763033079,0.9460927109179834,1.8501567281043543,0.0003917963026848593,0.07302852766711115,0.5951164272296875,2.14,0.0
uci_subj_16,train,UCI_HAR,WALKING_DOWNSTAIRS,normal_activity,0.10493904176348705,1.0291004539099002,2.1462264526916646,0.0004943365105586081,0.07474836352165383,0.6351757406671875,1.16,0.0
uci_subj_16,train,UCI_HAR,WALKING_DOWNSTAIRS,normal_activity,0.1070793938739006,1.0500901379334873,2.174199317752722,0.0005746037121780977,0.06156718411439053,0.6374674754867188,0.36,0.0
uci_subj_16,train,UCI_HAR,WALKING_DOWNSTAIRS,normal_activity,0.11688462728249412,1.1462466301398708,2.276183694755254,0.0005993122357363047,0.0920419676336341,0.6554235250781251,2.2600000000000002,0.0
uci_subj_16,train,UCI_HAR,WALKING_DOWNSTAIRS,normal_activity,0.11013269279152471,1.0800327717640057,2.290419185586183,0.0005377450400952902,0.10704182992597301,0.6369967233820313,2.48,0.0
uci_subj_16,train,UCI_HAR,WALKING_DOWNSTAIRS,normal_activity,0.11130787907342374,1.0915574123153908,2.290419185586183,0.0004253500104969464,0.15746412645553726,0.6316326227257812,0.56,0.0
uci_subj_16,train,UCI_HAR,WALKING_DOWNSTAIRS,normal_activity,0.11130787907342374,1.0915574123153908,2.549557593110616,0.0005314682245265722,0.11634510092237446,0.6733622700734375,1.84,0.0
uci_subj_16,train,UCI_HAR,WALKING_DOWNSTAIRS,normal_activity,0.10589225968838221,1.0384483284730734,2.549557593110616,0.00048077183164437344,0.0910680033530073,0.6295530567296874,2.06,0.0
uci_subj_16,train,UCI_HAR,WALKING_DOWNSTAIRS,normal_activity,0.09046994487254637,0.8872070848843567,1.7544257643229713,0.00034005351322153487,0.09218232609462365,0.57214488459375,1.56,0.0
uci_subj_16,train,UCI_HAR,WALKING_DOWNSTAIRS,normal_activity,0.0992496779215075,0.9733068539889516,2.5686016142037666,0.0005298526860290874,0.05979035339671062,0.5966619092046875,1.2,0.0
uci_subj_16,train,UCI_HAR,WALKING_DOWNSTAIRS,normal_activity,0.0992496779215075,0.9733068539889516,2.5686016142037666,0.0006271438455703255,0.06693965893554232,0.6435565928218749,2.48,0.0
uci_subj_16,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.06767364722858134,0.6636517725941672,1.2820757526857671,0.00016418861406375726,0.03406223751759403,0.4164796117320312,2.0,0.0
uci_subj_16,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.06806031407048554,0.667443678979327,1.2820757526857671,0.00020260062390217357,0.02870876748482353,0.4081709555679688,0.32,0.0
uci_subj_16,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.06806031407048554,0.667443678979327,1.1119184214493414,0.00018389474305163626,0.09421482792566893,0.399783291203125,1.6,0.0
uci_subj_16,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.05875430745122571,0.5761829291665626,1.1029943066205914,0.00013989342152096962,0.11690957143156261,0.4033773436171875,1.68,0.0
uci_subj_16,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.06372435969190342,0.6249224919726046,1.6090108964204686,0.0001596485206090592,0.10050441258212627,0.41739611215624994,0.64,0.0
uci_subj_16,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.06436964417612429,0.6312505710597892,1.6090108964204686,0.0001941342988819961,0.07802184357460126,0.4151787395195312,1.28,0.0
uci_subj_16,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.06436964417612429,0.6312505710597892,1.1096788101835313,0.00017218700676576026,0.03070380048467553,0.39869254614453126,2.56,0.0
uci_subj_16,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.06991090308397024,0.6855917577284167,1.1854983942496415,0.00019134687575811382,0.040613316406675315,0.4184804509109375,0.36,0.0
uci_subj_16,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.07326918803598315,0.718525282853074,1.2764895307253399,0.00018879843375769876,0.03657146106993604,0.41124484616171875,1.54,0.0
uci_subj_16,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.062411457666392466,0.6120473213241276,1.2682767008067757,0.00017936366002455566,0.03685201225796053,0.4146302577726563,1.58,0.0
uci_subj_16,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.06178007968276272,0.605855618420965,1.0004865365178774,0.00016544604572205914,0.1223023907596014,0.3955319642124999,1.6600000000000001,0.0
uci_subj_16,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.06485226139107249,0.635983429170761,1.0756647252513634,0.00016702324714595082,0.09462746797691421,0.396673537671875,1.08,0.0
uci_subj_16,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.06485226139107249,0.635983429170761,1.0756647252513634,0.0001608881943347222,0.030523699945804277,0.42146041455937505,2.36,0.0
uci_subj_16,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.07523307992689512,0.737784483265086,1.5183346468166246,0.00019757228584406372,0.13308356378021285,0.4284665230460938,1.22,0.0
uci_subj_16,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.07523307992689512,0.737784483265086,1.5183346468166246,0.00021560861032501703,0.1286871451913745,0.43299666822578126,2.5,0.0
uci_subj_16,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.057068631083257874,0.5596520910126308,1.1183565918029494,0.00019766689741555884,0.05872297635205667,0.4018965082976562,0.22,0.0
uci_subj_16,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.07133164041830432,0.699524431508164,1.4055577953855407,0.00016106869938021216,0.04630277906614706,0.4463659729765625,1.7,0.0
uci_subj_16,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.07957960058398829,0.7804092900669687,1.5942992376106246,0.00020982806343055411,0.01758555886587703,0.465923763825,0.68,0.0
uci_subj_16,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.07957960058398829,0.7804092900669687,1.5942992376106246,0.0002213625744186788,0.07424435729983159,0.45798782483437506,1.96,0.0
uci_subj_16,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.07493001885320351,0.7348124693867681,1.2181732898832995,0.00019159197171797162,0.08716368733748808,0.41692897743125,1.4000000000000001,0.0
uci_subj_16,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.06782623952431167,0.6651481918310911,1.1771336997215716,0.00018438268844548722,0.06131415104743421,0.408488476875,0.34,0.0
uci_subj_16,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.06782623952431167,0.6651481918310911,1.260212805496641,0.00019187583395024354,0.06294683770002157,0.41431995771874996,1.62,0.0
uci_subj_16,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.06679801206707488,0.6550647250375798,1.2885790933780057,0.00018578964987110843,0.0456945467368505,0.4206077388453125,1.02,0.0
uci_subj_16,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.06679801206707488,0.6550647250375798,1.2885790933780057,0.00019002099442044703,0.044413651692576966,0.4064722971578125,2.3000000000000003,0.0
uci_subj_17,train,UCI_HAR,STANDING,normal_activity,0.008006454856788163,0.07851650052132163,0.17275667241382342,4.196213873064116e-06,0.011675678916634347,0.04283645550492188,2.14,0.0
uci_subj_17,train,UCI_HAR,STANDING,normal_activity,0.0033755325656192195,0.03310266643462972,0.06947019372860362,2.2598268251337206e-07,0.000713923979953703,0.024594743010625,2.52,0.0
uci_subj_17,train,UCI_HAR,STANDING,normal_activity,0.0028995143233804034,0.02843452213937843,0.03827282001538601,2.123652395830173e-07,0.00018044871325468987,0.022453045953125,1.78,0.0
uci_subj_17,train,UCI_HAR,STANDING,normal_activity,0.0026702780317766676,0.026186482060322654,0.03827282001538601,3.0267262065690155e-07,0.00019265180581440583,0.022346606108203125,0.34,0.0
uci_subj_17,train,UCI_HAR,STANDING,normal_activity,0.0026702780317766676,0.026186482060322654,0.03438494158076823,4.4634510170160436e-07,0.000254974666092367,0.019289499684179687,1.62,0.0
uci_subj_17,train,UCI_HAR,STANDING,normal_activity,0.0030554972920990788,0.029964192519563428,0.03438494158076823,5.303316094304308e-07,0.00037533851255372,0.020444497969726562,1.12,0.0
uci_subj_17,train,UCI_HAR,STANDING,normal_activity,0.0030554972920990788,0.029964192519563428,0.029508797047107176,5.052405213405616e-07,0.0003290985677048704,0.021354296462421873,2.4,0.0
uci_subj_17,train,UCI_HAR,STANDING,normal_activity,0.0021980452116746206,0.021555460075068915,0.03456910609163263,1.7973565203292951e-07,4.148598597827804e-05,0.014927059060625,1.32,0.0
uci_subj_17,train,UCI_HAR,STANDING,normal_activity,0.002122241143687658,0.02081207611174457,0.03456910609163263,1.2389035546663384e-07,4.460904604306178e-05,0.014301112324234377,1.82,0.0
uci_subj_17,train,UCI_HAR,STANDING,normal_activity,0.001566752352690148,0.015364591959508839,0.029575242741076323,1.1177289305504045e-07,3.412313818864972e-05,0.010198738554703123,2.08,0.0
uci_subj_17,train,UCI_HAR,STANDING,normal_activity,0.001727989876079044,0.016945791918250557,0.03685035307940268,9.346858484286185e-08,3.759665296350529e-05,0.008790336416640626,0.9400000000000001,0.0
uci_subj_17,train,UCI_HAR,STANDING,normal_activity,0.001727989876079044,0.016945791918250557,0.04885828666856694,1.1573688217180742e-07,8.700643507950816e-05,0.01049230850140625,2.22,0.0
uci_subj_17,train,UCI_HAR,STANDING,normal_activity,0.0016536933736445096,0.01621719212265093,0.04885828666856694,9.104151832719596e-08,0.0001115979866535614,0.011108960392578126,0.3,0.0
uci_subj_17,train,UCI_HAR,STANDING,normal_activity,0.0016536933736445096,0.01621719212265093,0.029270165581135862,7.530067583419588e-08,8.480643687956178e-05,0.01178920062803125,1.58,0.0
uci_subj_17,train,UCI_HAR,STANDING,normal_activity,0.0014996904966850936,0.014706939809316873,0.03474760228622567,9.935108189806195e-08,4.366160578982137e-05,0.010884053788734374,1.08,0.0
uci_subj_17,train,UCI_HAR,STANDING,normal_activity,0.0014996904966850936,0.014706939809316873,0.03802864507304192,8.571759416883729e-08,4.093087088798772e-05,0.00960741679380469,2.36,0.0
uci_subj_17,train,UCI_HAR,STANDING,normal_activity,0.0013564689404408593,0.013302416134774352,0.03941118374056594,6.945003186945032e-08,2.4934007686190126e-05,0.00844464549989844,2.34,0.0
uci_subj_17,train,UCI_HAR,STANDING,normal_activity,0.0014968525985874963,0.01467910953593807,0.03941118374056594,6.963410964632489e-08,3.34710885438961e-05,0.00816550841515625,0.74,0.0
uci_subj_17,train,UCI_HAR,STANDING,normal_activity,0.0014968525985874963,0.01467910953593807,0.027286638739453025,6.512995901349875e-08,2.235255500463418e-05,0.007886840073984375,2.02,0.0
uci_subj_17,train,UCI_HAR,STANDING,normal_activity,0.0013832254856984466,0.01356480820932467,0.04459766722268669,6.839117817337031e-08,6.919515743315271e-06,0.007501705293359374,0.38,0.0
uci_subj_17,train,UCI_HAR,STANDING,normal_activity,0.0013832254856984466,0.01356480820932467,0.04459766722268669,6.462901292923824e-08,1.5506480091410403e-05,0.008155025690921875,1.6600000000000001,0.0
uci_subj_17,train,UCI_HAR,STANDING,normal_activity,0.0017296079374551309,0.01696165967984436,0.044350068105118406,1.0026993303308101e-07,1.5638466000976876e-05,0.010010425088820312,1.12,0.0
uci_subj_17,train,UCI_HAR,STANDING,normal_activity,0.0017296079374551309,0.01696165967984436,0.044350068105118406,1.1710225871884247e-07,1.2023419785849729e-05,0.010591663391101562,2.4,0.0
uci_subj_17,train,UCI_HAR,STANDING,normal_activity,0.0015854250690231384,0.015547708753135759,0.03984523363110694,1.1119354852395973e-07,1.3202645375269088e-05,0.009354666786281251,0.12,0.0
uci_subj_17,train,UCI_HAR,STANDING,normal_activity,0.0016359519115346317,0.016043207813251095,0.03816255579425219,1.4559400970279055e-07,1.36294814607942e-05,0.010369808337921876,1.16,0.0
uci_subj_17,train,UCI_HAR,STANDING,normal_activity,0.0016359519115346317,0.016043207813251095,0.03828435521645915,1.2521980215527964e-07,1.430626691669984e-05,0.009569081397265625,2.44,0.0
uci_subj_17,train,UCI_HAR,STANDING,normal_activity,0.0013608257954872865,0.013345142287315396,0.03828435521645915,5.055700026312723e-08,1.1459821442676466e-05,0.00721166436290625,2.0,0.0
uci_subj_17,train,UCI_HAR,STANDING,normal_activity,0.0011570380104576334,0.011346666805254351,0.036350881640465155,5.085244864316164e-08,1.18553404579388e-05,0.006806050007203126,1.04,0.0
uci_subj_17,train,UCI_HAR,STANDING,normal_activity,0.0033502011180998378,0.03285424979481377,0.04708007830921851,4.5238456138256826e-07,5.220705045283886e-05,0.013383964285992188,0.06,0.0
uci_subj_17,train,UCI_HAR,STANDING,normal_activity,0.017001963164406938,0.1667323020662313,0.15562039575744627,1.1889044269839533e-05,0.0018160710225609048,0.04683240441953125,2.4,0.0
uci_subj_17,train,UCI_HAR,STANDING,normal_activity,0.0026805697431427104,0.02628740927159046,0.03392823943569311,2.621632153440681e-07,6.223797736953858e-05,0.016668434055859375,2.56,0.0
uci_subj_17,train,UCI_HAR,STANDING,normal_activity,0.002551966862546726,0.02502624583259385,0.03392823943569311,2.2662680373584246e-07,0.00030396312970580423,0.01481854503625,1.8,0.0
uci_subj_17,train,UCI_HAR,STANDING,normal_activity,0.002892494130129392,0.0283656775612334,0.02888057337567221,3.7256050293184224e-07,0.0006615476100122345,0.016154914223046872,1.22,0.0
uci_subj_17,train,UCI_HAR,STANDING,normal_activity,0.002892494130129392,0.0283656775612334,0.03171353599616449,3.025316812639075e-07,5.173592403042095e-05,0.016516254655078125,2.5,0.0
uci_subj_17,train,UCI_HAR,STANDING,normal_activity,0.0019184803066581114,0.018813864899288768,0.05634166156714556,1.3401106049491796e-07,4.590566481999471e-05,0.013057536310078124,0.58,0.0
uci_subj_17,train,UCI_HAR,STANDING,normal_activity,0.00204247785422328,0.020029865449118726,0.05634166156714556,1.7253492888030054e-07,5.091903064981454e-05,0.015057648292968752,0.88,0.0
uci_subj_17,train,UCI_HAR,STANDING,normal_activity,0.00204247785422328,0.020029865449118726,0.035269460371181574,1.6031504809921496e-07,4.1537948769686315e-05,0.01597719101546875,2.16,0.0
uci_subj_17,train,UCI_HAR,STANDING,normal_activity,0.002002357126911643,0.01963641551862806,0.035269460371181574,1.4164404602086888e-07,2.7703959099393054e-05,0.012258246968671876,1.6,0.0
uci_subj_17,train,UCI_HAR,STANDING,normal_activity,0.0016200673808679329,0.015887433780588513,0.0270329377062429,9.625787430420163e-08,1.199169923784104e-05,0.01018050762,2.48,0.0
uci_subj_17,train,UCI_HAR,STANDING,normal_activity,0.0017415220401613713,0.01707849711514851,0.030081824339744597,1.26774411316284e-07,0.00011806263586248812,0.011393561553843752,0.12,0.0
uci_subj_17,train,UCI_HAR,STANDING,normal_activity,0.0019673472984853423,0.01929308638469128,0.03465624682927565,1.575443877274951e-07,0.00011840749143261336,0.01265649634384375,0.12,0.0
uci_subj_17,train,UCI_HAR,STANDING,normal_activity,0.0020634451632257265,0.02023548450994757,0.05379946511646478,1.386572074033295e-07,2.10623781399945e-05,0.011038569570726561,0.54,0.0
uci_subj_17,train,UCI_HAR,STANDING,normal_activity,0.0020634451632257265,0.02023548450994757,0.05379946511646478,1.2452128837190762e-07,1.71206084285488e-05,0.012982056042523438,1.82,0.0
uci_subj_17,train,UCI_HAR,SITTING,normal_activity,0.021943823438708848,0.2151953961252141,0.17955146032664226,4.6820588614812045e-05,0.0018560051395538535,0.13298237249125,2.04,0.0
uci_subj_17,train,UCI_HAR,SITTING,normal_activity,0.00912573509161024,0.08949289003613956,0.0384651990717205,4.5101814033400245e-06,0.00045201866891227084,0.03393230945140625,2.56,0.0
uci_subj_17,train,UCI_HAR,SITTING,normal_activity,0.002529857832361321,0.024809430311726145,0.06100631410320315,4.499380621903483e-07,0.0003208271720831211,0.0159548730059375,2.44,0.0
uci_subj_17,train,UCI_HAR,SITTING,normal_activity,0.002519601233054352,0.02470884743213246,0.06100631410320315,1.3723613931147392e-07,3.0540953890646676e-05,0.008869422029375,1.86,0.0
uci_subj_17,train,UCI_HAR,SITTING,normal_activity,0.0018934946740040873,0.01856883954482218,0.03270902239316357,9.805922720199477e-08,6.529505984849083e-06,0.008877435502703125,0.98,0.0
uci_subj_17,train,UCI_HAR,SITTING,normal_activity,0.0018934946740040873,0.01856883954482218,0.052629424629957684,1.1182124615908061e-07,5.584219132421488e-06,0.009381803646921875,2.2600000000000002,0.0
uci_subj_17,train,UCI_HAR,SITTING,normal_activity,0.0015501092947193056,0.015201379315059077,0.052629424629957684,7.268168711311826e-08,7.429543791420069e-06,0.008409846461796875,1.44,0.0
uci_subj_17,train,UCI_HAR,SITTING,normal_activity,0.0015463746547384341,0.015164755007890664,0.03332061124183419,7.418644667640015e-08,1.1673066320103673e-05,0.008593376992187499,0.1,0.0
uci_subj_17,train,UCI_HAR,SITTING,normal_activity,0.0019511564528844466,0.019134308428679258,0.045200118942493206,1.219687809306046e-07,1.0820841608896077e-05,0.008615403332265625,0.98,0.0
uci_subj_17,train,UCI_HAR,SITTING,normal_activity,0.0019511564528844466,0.019134308428679258,0.045200118942493206,1.3336496013823121e-07,5.431992415001331e-06,0.008560567640109373,2.2600000000000002,0.0
uci_subj_17,train,UCI_HAR,SITTING,normal_activity,0.0017548134231665789,0.01720884105629653,0.03532940274855351,1.0666358217500889e-07,3.5444721681939523e-06,0.007970913626203125,1.28,0.0
uci_subj_17,train,UCI_HAR,SITTING,normal_activity,0.0017548134231665789,0.01720884105629653,0.03532940274855351,6.286518724411904e-08,6.045308551715867e-06,0.0072820899042187505,2.56,0.0
uci_subj_17,train,UCI_HAR,SITTING,normal_activity,0.0012962468109371766,0.012711838788477063,0.03758180741360729,5.865271346040855e-08,6.585105681399719e-06,0.0080634158275,0.86,0.0
uci_subj_17,train,UCI_HAR,SITTING,normal_activity,0.001505595994626805,0.014764852960706955,0.03758180741360729,1.1907273572795932e-07,6.435747248152456e-06,0.00812136604028125,1.28,0.0
uci_subj_17,train,UCI_HAR,SITTING,normal_activity,0.001505595994626805,0.014764852960706955,0.035400302038016945,1.0039728145624091e-07,6.427832312547587e-06,0.007914007424539064,2.56,0.0
uci_subj_17,train,UCI_HAR,SITTING,normal_activity,0.0013333074648223242,0.013075279649899844,0.04243791087856069,5.186664549697503e-08,8.906068985668998e-06,0.008119771075859376,0.12,0.0
uci_subj_17,train,UCI_HAR,SITTING,normal_activity,0.016279178092697463,0.15964420184275155,0.20892356682427468,9.090514986639299e-06,0.005050683744014528,0.040166689776484375,2.54,0.0
uci_subj_17,train,UCI_HAR,SITTING,normal_activity,0.004236929924841359,0.041550088847445515,0.04563360711777181,4.494167416577369e-07,0.006994811159994398,0.024611736683671875,0.02,0.0
uci_subj_17,train,UCI_HAR,SITTING,normal_activity,0.004236929924841359,0.041550088847445515,0.05491340667505414,6.255134176594346e-07,0.0013652536230623637,0.028049449990000003,1.3,0.0
uci_subj_17,train,UCI_HAR,SITTING,normal_activity,0.0071001949198026895,0.06962912651028304,0.08168220454665784,1.778020821290792e-06,0.0009888496113762092,0.0232946753103125,0.06,0.0
uci_subj_17,train,UCI_HAR,SITTING,normal_activity,0.0071001949198026895,0.06962912651028304,0.08168220454665784,2.0848548314736603e-06,0.0015974143588415998,0.025808340180703125,1.34,0.0
uci_subj_17,train,UCI_HAR,SITTING,normal_activity,0.006339280565418762,0.0621671057568639,0.058099497328914264,1.0307475043574016e-06,0.0010820273371219334,0.025236331802648435,2.56,0.0
uci_subj_17,train,UCI_HAR,SITTING,normal_activity,0.002790161964792396,0.027362141832031346,0.033110886511190984,3.147466607924721e-07,2.5566261714075567e-05,0.013406149256554686,2.56,0.0
